tweet_id,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
3051,Can the government please wait till after my deadlines are done to start collapsing thanks,1,,0.0,0.0,1.0,0.0,0.0,0.0
1531,"Tonight we have learned Di Matteo is a v good coach, Messi is human & Geoff Shreeves is heartless. Our opinion of John Terry stays unchanged",1,,0.0,0.0,0.0,0.0,1.0,0.0
2841,So men can't be virgins? A'aight then. HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
1408,For some reason my #fitbit goes into sleep mode whenever I chop..because apparently vigorously chopping ginger means I'm sleeping..:sleeping_face::sleeping_face::face_with_rolling_eyes:,1,,0.0,0.0,1.0,0.0,0.0,0.0
2517,Did Brian Williams send this?@USER,1,,0.0,0.0,0.0,0.0,0.0,1.0
1610,Can you believe NO ONE took pictures,1,,0.0,1.0,0.0,0.0,0.0,0.0
2971,Tune in to see old refs throw flags on the ground. There is a football game mixed in between as well.,1,,0.0,0.0,0.0,0.0,1.0,0.0
2258,"Hopefully this is all part of Van Gaal's master plan, go out of all the cup competitions so we can focus solely on the league #ibelieve",1,,0.0,0.0,1.0,0.0,0.0,0.0
3191,"#Glastonbury @USER not sure about ES-talented, but could be listening to one of his albums, plenty of backing track action going on.",1,,0.0,0.0,1.0,0.0,0.0,0.0
3993,Do people put crazy loud music on at flat parties so they don't have to speak to each other?,1,,0.0,0.0,0.0,0.0,0.0,1.0
1960,Time to play that fun game where I try and sleep for 4 hours before managing to get 3hours interupted sleep before I have to get up again :weary_face::face_with_tears_of_joy:,1,,0.0,1.0,0.0,0.0,0.0,0.0
1095,@USER Omg yeah!! Haha! #relatable . Follow renee for more relatable tweets,1,,1.0,0.0,0.0,0.0,0.0,0.0
3309,Happy #420day ! #GeorgeKush #sticker by #FetteFamilie #Belfast #NorthernIreland #StreetArt #belfaststreetart #420 HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
4335,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
4551,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
4690,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3263,Did I just watch Joe Biden die? God I hope so,1,,0.0,0.0,0.0,0.0,1.0,0.0
3002,Wow! Arsenal making me Ludogoret putting that bet on now #ARS #ChampionsLeague #arslud,1,,0.0,0.0,1.0,0.0,0.0,0.0
1325,Have you tried drinking alcohol? or cigarettes? *sarcastic* HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
2681,Trans-Posadaism is the only way HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
179,Has any couple ever put furniture together and stayed together afterwards?? Asking for myself,1,I could have said putting furniture together with your significant other is not easy,1.0,0.0,0.0,0.0,0.0,0.0
2085,if you voluntarily use light themes for anything then you're going to be blind by 30,1,,0.0,0.0,0.0,0.0,1.0,0.0
2635,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1045,I love nfl ties!,1,,0.0,1.0,0.0,0.0,0.0,0.0
3390,@USER And my folks said I would never amount to anything..,1,,0.0,0.0,1.0,0.0,0.0,0.0
3720,just got over how much i hate rhapsody in blue and then they whack it in an episode of glee go sick i hate it again i want gershwin to perish,1,,0.0,0.0,0.0,0.0,1.0,0.0
1710,A lot of time could be saved if #olympics #boxing officials would release their pre-determined results in advance.,1,,0.0,0.0,1.0,0.0,0.0,0.0
1607,Always fun being the last one in the office :unamused_face:,1,,0.0,1.0,0.0,0.0,0.0,0.0
983,@USER @USER If bogeys are ‘fresh’ it is probably nose goblins that Gove assures us will not be in shortages. Can’t wait.,1,,1.0,0.0,0.0,0.0,0.0,0.0
1066,Searching for Pokemon later because I hate myself haha !!,1,I am going to play Pokémon go because I love myself!,1.0,0.0,0.0,0.0,0.0,0.0
875,Don’t you love when your dad teaches your friends and you have to warn them not to say certain things about you,1,,0.0,1.0,0.0,0.0,0.0,0.0
3258,Theresa May may not be Trump's poodle but is her bark worse that her bite?,1,,0.0,0.0,0.0,0.0,0.0,1.0
1606,Just listened to the @USER option on the bbc couch to 5k app. Slightly disappointed she didn't promise me cake if I kept running.,1,,0.0,1.0,0.0,0.0,0.0,0.0
2543,"Real niggas sip a double dose of NyQuil, smoke some indica in a spliff, then stay up til the sun rise.",1,,0.0,0.0,1.0,0.0,0.0,0.0
271,The Conservative and Unionist party welcomes you to its live-action medley of 'Lord of the Flies' and 'Atlas Shrugged'. Great concession rates for seniors. Theatre not accessible. Toilets blocked.,1,,1.0,0.0,0.0,0.0,0.0,0.0
3518,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3487,"Hang on, Daniel believes he's invented a soluble powder that cures hangovers. Can you 'invent' crushed up Berocca? #TheApprentice",1,,0.0,0.0,0.0,0.0,0.0,1.0
2782,The Government has really lost it's mandate to govern. No doubt it will call for a vote of confidence in itself. How daft have we become?,1,,0.0,0.0,0.0,0.0,1.0,0.0
3239,@USER do all your driver's take a course on how to #tailgate!,1,,0.0,0.0,0.0,0.0,0.0,1.0
1876,"It was almost 70 degrees today but no, global warming doesn't exist :unamused_face:",1,Global warming is why it is 70 degrees outside,0.0,1.0,0.0,0.0,0.0,0.0
4483,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
295,it's all about women in stem struggles. what about women in interactive media struggles: i no longer win against my friends in smash because they major in goddamn video game.,1,"Probably would not say it at all because the statement itself is kind of ridiculous. ""Because I'm in a media major, all of my friends are better at video games than me.""",0.0,1.0,0.0,0.0,0.0,0.0
348,@USER Sex sells homie,1,,0.0,1.0,0.0,0.0,0.0,0.0
4612,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3826,if you voluntarily use light themes for anything then you're going to be blind by 30,1,,0.0,0.0,0.0,0.0,1.0,0.0
3664,The Government has really lost it's mandate to govern. No doubt it will call for a vote of confidence in itself. How daft have we become?,1,,0.0,0.0,0.0,0.0,1.0,0.0
3053,If you eat room temperature apples i don’t want to know you,1,,0.0,0.0,0.0,0.0,1.0,0.0
400,the road tastes like wintergreen. : ),1,,0.0,0.0,1.0,0.0,0.0,0.0
626,Great. Get to go to a million pull-a-parts for a fucking switch for our envoy.,1,,0.0,1.0,0.0,0.0,0.0,0.0
2691,Walk from Iowa to Nebraska only took 18 minutes! #jacks,1,,0.0,0.0,0.0,0.0,1.0,0.0
1746,@USER I have often thought that I died on election night 2016 and went straight to hell .. how else could these things be happening?!?,1,,0.0,1.0,0.0,0.0,0.0,0.0
2960,how tf am i supposed to grocery shop now HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
776,Bingo is the biggest fix going,1,,0.0,0.0,0.0,0.0,1.0,0.0
916,Beautiful day,1,,0.0,1.0,0.0,0.0,0.0,0.0
1634,What I really love is some passive aggressive typing! :grimacing_face:,1,,0.0,1.0,0.0,0.0,0.0,0.0
2306,I'd rather eat glass than revise right now,1,,0.0,0.0,0.0,0.0,1.0,0.0
1301,Arsenal players injured in a match? That's unheard of! #bbcfootball,1,,0.0,1.0,0.0,0.0,0.0,0.0
85,Maybe if I watched suits in year 12 I’d be studying law rn,1,Everyone who studies law watched suits in sixthform/college.,1.0,0.0,0.0,0.0,0.0,0.0
2610,"I thought I'd be clever and take a shortcut home, predictably I now have no idea where I am and appear to be in a Mad Max style wasteland.",1,,0.0,0.0,0.0,0.0,1.0,0.0
3923,if you voluntarily use light themes for anything then you're going to be blind by 30,1,,0.0,0.0,0.0,0.0,1.0,0.0
4729,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3325,Wee dunt wan forayners cumin over ere telling us wat to do!! Tell em Donald!!,1,,0.0,0.0,1.0,0.0,0.0,0.0
3964,"Tonight we have learned Di Matteo is a v good coach, Messi is human & Geoff Shreeves is heartless. Our opinion of John Terry stays unchanged",1,,0.0,0.0,0.0,0.0,1.0,0.0
791,@USER Would love a cheeky McDonald’s breakfast before a busy day at work would set the day off on the right foot ! :beating_heart: #FancyAMcDonalds,1,I would love a McDonalds breakfast this morning!,1.0,0.0,0.0,0.0,1.0,0.0
1252,lol . The bears are a joke. no point in watching this season,1,,0.0,1.0,0.0,0.0,0.0,0.0
351,@USER Love it when people finish a sentence with 'sad!'. It's so sad. Sad!,1,,0.0,1.0,0.0,0.0,0.0,0.0
404,wow. i left on time today and the airport connector is all the way backed up. love that,1,"I'm so mad that I'm stuck in traffic and late to school, especially because I left early.",0.0,1.0,0.0,0.0,0.0,0.0
2214,"@USER Aye, he's the only one who vaguely resembles a decent human being.",1,,0.0,0.0,0.0,0.0,1.0,0.0
4157,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
4648,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
1437,Can’t wait for those $200 checks to go out immediately,1,These stimulus checks are very delayed and I think that is bad,0.0,1.0,0.0,0.0,0.0,0.0
1681,Look like there's another to add to the collection @USER @USER oh yeahh HTTPURL,1,,0.0,1.0,0.0,0.0,0.0,0.0
522,Man PepsiCo loves to add 750g of sugar to a mixture of their existing flavors of sodas and call it a new flavor of dew or Pepsi..,1,"The flavors aren't good, they all just taste like sugar and artificial flavoring",1.0,0.0,0.0,0.0,1.0,0.0
1864,In sunny spain at the moment!! Hows it all in england?,1,"its sunny in spain, sorry its raining back at home.",0.0,1.0,0.0,0.0,0.0,1.0
2567,@USER @USER Fucking hell is it??,1,,0.0,0.0,0.0,0.0,0.0,1.0
2331,Happy #420day ! #GeorgeKush #sticker by #FetteFamilie #Belfast #NorthernIreland #StreetArt #belfaststreetart #420 HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
3790,"Am I a fucking car magnet or something? I DARE TO GO FASTER THAN 3 MI/HR, HIT ME!! >_< #StupidFuckingCars",1,,0.0,0.0,0.0,0.0,0.0,1.0
2484,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
3671,Bingo is the biggest fix going,1,,0.0,0.0,0.0,0.0,1.0,0.0
2166,Sometimes I feel maths is the only place in this world that really accepts me. Numbers are my life.,1,,0.0,0.0,0.0,0.0,1.0,0.0
1823,Can’t decide my favorite twitch comment today: “make me a sandwich bitch” or “are you ugly and that’s why you aren’t showing your face”,1,,0.0,1.0,0.0,0.0,0.0,0.0
1588,"@USER just do it in some parking lot somewhere, we all want to hear about what a great job you are doing while we wait to get paid",1,,0.0,0.0,1.0,0.0,0.0,0.0
3157,@USER Show me the titties on a macadamia nut.,1,,0.0,0.0,1.0,0.0,0.0,0.0
1329,I love when you go to shop for plus size clothing and it's always just shoved under women's and it doesn't have any subcategories so u just have to wade thru everything like a pig being thrown slop,1,I hate how difficult it is to shop for plus size clothes.,0.0,1.0,0.0,0.0,0.0,0.0
4756,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
2719,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER And not a single insect was killed. Or if there was it doesn't matter because they're icky and, you know, gross.",1,,0.0,0.0,1.0,0.0,0.0,0.0
2756,you can still get punished for breaking the law if you’re prime minister right..?,1,,0.0,0.0,0.0,0.0,0.0,1.0
3194,Feel like I’ve been dragged through a hedge backwards! Thank goodness it’s Friday tomorrow :grinning_face_with_smiling_eyes: #firstweekofschool,1,,0.0,0.0,0.0,0.0,1.0,0.0
4203,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
143,if jesus was resurrected again i would vote for him,1,Our candidates for president are so bad.,1.0,0.0,0.0,0.0,0.0,0.0
1790,been rejected by birmingham uni twice now :kissing_face_with_smiling_eyes::victory_hand_medium-light_skin_tone: let’s go for the hat trick next year,1,,0.0,1.0,0.0,0.0,0.0,0.0
2394,@USER Probably the best way of eating one’s own though. :winking_face:,1,,0.0,0.0,0.0,0.0,1.0,0.0
3883,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
4254,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
816,Love that someone broke into my car this morning,1,"I could say ""I hate that someone broke into my car this morning.""",1.0,0.0,0.0,0.0,0.0,0.0
2323,"#roxannepallett Ryan cuts his steak in half, and Roxanne Pallett accuses him of stabbing her. #CBB",1,,0.0,0.0,0.0,0.0,1.0,0.0
2096,:nauseated_face::nauseated_face::nauseated_face::nauseated_face: literally can’t watch this #ImACeleb,1,,0.0,0.0,0.0,0.0,1.0,0.0
1817,My work email isn’t working so I can just log off for the day right? :face_with_rolling_eyes:,1,I wish I would log off for the day because my email isn't working.,0.0,1.0,0.0,0.0,0.0,0.0
71,"""Jesus and Adam are twins"" #btty39",1,,1.0,0.0,0.0,0.0,0.0,0.0
989,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1079,"@USER @USER @USER Emphasis on “choose,” amiright?",1,,0.0,0.0,0.0,0.0,0.0,1.0
1557,I love it when myfitnesspal reminds me I haven't logged my dinner whilst I'm sat stuffing steak Philly pizza and dirty fries into my gob! :face_with_tears_of_joy: HTTPURL,1,,0.0,1.0,0.0,0.0,0.0,0.0
3562,Genuinely don’t know what I’ll do without the #WinterOlympics to entertain me all day at work,1,,0.0,0.0,0.0,0.0,1.0,0.0
300,My favorite part about running on the track is seeing how high my heart rate gets just walking up the stairs to it.,1,My heart rate spiked when I walk up the stairs to the track,1.0,0.0,0.0,0.0,0.0,0.0
1885,Woke up at 3 am with a MAD craving for pickles. I guess that means I'm expecting!,1,Just because I am craving a pickle doesn't mean I'm pregnant.,0.0,1.0,0.0,0.0,0.0,0.0
1282,I. Am. Shocked. HTTPURL,1,,0.0,1.0,0.0,0.0,0.0,0.0
1555,But we’ll have blue passports so it’ll be £38 billion well spent HTTPURL,1,,0.0,1.0,0.0,0.0,0.0,0.0
1822,Hello Twitter! #myfirstTweet,1,,0.0,1.0,0.0,0.0,0.0,0.0
3493,So men can't be virgins? A'aight then. HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
1675,"i DO enjoy working 10 hours every friday, saturday, and sunday and never having a social life! thanks for asking !",1,,0.0,1.0,0.0,0.0,0.0,0.0
3717,@USER Probably the best way of eating one’s own though. :winking_face:,1,,0.0,0.0,0.0,0.0,1.0,0.0
149,"I heard it might be snowing ?? Sounds fake, but okay?? Can anyone verify??",1,I see that it is snowing. This is expected in January. Anyone can see that it is snowing.,0.0,1.0,0.0,1.0,0.0,1.0
4113,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
2246,I want to quit everything and just watch tv.,1,,0.0,0.0,0.0,0.0,1.0,0.0
2399,Can the government please wait till after my deadlines are done to start collapsing thanks,1,,0.0,0.0,1.0,0.0,0.0,0.0
560,So I see the U.K. continues to be Strong and Stable :trade_mark:,1,,0.0,1.0,0.0,0.0,0.0,0.0
1936,@USER 64: Pikachu Melee: Pikachu Brawl: Pikachu PM: Pikachu S4: Pikachu Ult: Pikachu Oh and did I mention that I like Pikachu? HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
1295,When you get woken up at 3am because of aftershocks from an earthquake :thumbs_up::weary_face:,1,That was not fun being woken up at 3am because of an earthquake.,0.0,1.0,0.0,0.0,0.0,0.0
4328,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
249,@USER Sounds like a strong contender for GOTY,1,"This game is terrible, it will definitely not win a GOTY award.",0.0,1.0,0.0,0.0,0.0,0.0
80,JUSTICE HAS BEEN DONE.,1,Justice will never be done,1.0,0.0,0.0,0.0,0.0,0.0
56,@USER @USER absolutely no response from Luna Cinema and my completely factual review on See Tickets has been moderated and will not be published :thinking_face: great to see @USER looking out for their customers. Excellent customer service all round :clapping_hands:,1,The customer service I have received has been terrible,1.0,0.0,0.0,0.0,0.0,0.0
3842,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
3579,I'd rather eat glass than revise right now,1,,0.0,0.0,0.0,0.0,1.0,0.0
4539,"@USER They're not doing a very good job at keeping the flatware away from you, are they?",1,,0.0,0.0,0.0,1.0,0.0,0.0
3950,Genuinely don’t know what I’ll do without the #WinterOlympics to entertain me all day at work,1,,0.0,0.0,0.0,0.0,1.0,0.0
3067,Are we not even eligible to know what happened to this proposed bill? Is this kept aside due to external pressures from private broadcasters?? So at the end people are fooled to take out their time to respond to feedback.,1,,0.0,0.0,0.0,0.0,0.0,1.0
1534,Love waking up looking like Quasimodo :eyes: #thebellsEsmeralda,1,,0.0,1.0,0.0,0.0,0.0,0.0
1642,we love another night in hospital:victory_hand_light_skin_tone::victory_hand_light_skin_tone::victory_hand_light_skin_tone:,1,,0.0,1.0,0.0,0.0,0.0,0.0
2907,For some reason my #fitbit goes into sleep mode whenever I chop..because apparently vigorously chopping ginger means I'm sleeping..:sleeping_face::sleeping_face::face_with_rolling_eyes:,1,,0.0,0.0,1.0,0.0,0.0,0.0
