tweet_id,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
1303,because learning for the finals is fucking amazing. #not,1,,,,,,,
2830,@USER Prepare to get mucked #not #imissedu,1,,,,,,,
2347,#finalsweekgotmelike Ugh. Make it stop. #finals #finalsweek #EWU HTTPURL,0,,,,,,,
2798,#SocialMedia Where it's perfectly normal to talk to people in pictures ! #Sarcasm,1,,,,,,,
1025,Today the wonderful cashier lady at white creek told me that people either need to 1. Get laid Or 2. Get a life,0,,,,,,,
2526,"I’m so glad I know the quadratic formula from 8th grade instead of knowing how to pay taxes, get ready for college, oh OR ANYTHING ELSE USEFUL THAT INVOLVES BECOMING AND ADULT :cowboy_hat_face::smiling_face_with_hearts:",1,I don't like how I know the quadratic formula instead of how to pay taxes or get ready for college,0.0,1.0,0.0,0.0,0.0,0.0
1579,only have to physically be in uni for an hour a week lool mm take my 9k xx,1,9k is ridiculous for 1 hour of in person teaching a week.,1.0,0.0,0.0,0.0,0.0,0.0
3570,Just watched how Pretzels were made. #interesinglife #not #whatamidoingwithmylife #longesthashtagnotneededbutYOLO,1,,,,,,,
1136,@USER #ThingsBetterThanTitansJags napalm hotwings #bigjoefavorite #sarcasm love the show #keep it real,1,,,,,,,
445,finding my bliss (muting people’s instagram stories),0,,,,,,,
1416,It's always nice when a teacher doesn't leave lesson plans for their sub.. #sarcasm,1,,,,,,,
4285,"Cramps in the front, husbands knee in my back. Yeah. Sleep seems possible tonight. #Not #suckitmothernature",1,,,,,,,
827,"The goal is not to change history, it is to decide which parts we celebrate. Racism should not be one of them ..",0,,,,,,,
1083,To be honest- I’d sell my soul if it meant my dog could live forever :two_hearts::pleading_face:,0,,,,,,,
4924,"Instead of letting me get to know you, just slide over your amazon order history so i can really capture what kind of person you are",0,,,,,,,
552,turning 22 next week so naturally I increased my tinder age range up to 60,1,I'm turning 22 next week and feel old already,1.0,0.0,0.0,0.0,0.0,0.0
1900,"@USER gee, that's SO hard to believe. #sarcasm",1,,,,,,,
255,Lol well done swans #NOT,1,,,,,,,
1670,At least I woke up feeling a lot better today.. #not,1,,,,,,,
139,"@USER ""Clearly all my issues stem from that one time it took you 3 minutes to respond to my desperate crying. IT RUINED MY LIFE.""",1,,,,,,,
2606,If you wear a bandana as your mask I’m only going to do the logical thing and assume you’re a cowboy,0,,,,,,,
1333,zoom university is destroying my mental health:victory_hand:,0,,,,,,,
1033,bo burnham owes me absolutely nothing but i think he should put make happy on spotify i need to sob to the burrito song,0,,,,,,,
1869,@USER Number one lesson: 20 years on and we still have enemies. Test this against ANY 20 year span in our history. Resist those who will dominate you!,0,,,,,,,
1108,"Entering my third year of consistent yoga practice. I’m physically and mentally stronger than I’ve ever been. I am a more grounded, better version of myself when I practice and I’m so grateful to my studio community and to myself for sticking with it :folded_hands_light_skin_tone:",0,,,,,,,
1489,A rainy Friday is so weird I truly never know how to act,0,,,,,,,
3798,Florida authorities say 1 police officer shot and killed HTTPURL #Florida #TarponSprings #TampaBay,0,,,,,,,
4316,Love the trust i get from people :OK_hand: #not,1,,,,,,,
2982,i think..when packs go on sale..i will buy Get Together and Paranormal?? :thinking_face: i was actually kind of disappointed with the gameplay i saw in Paranormal but recently i've been craving new careers so,0,,,,,,,
2894,It would be sick to retire and have my own green bean farm.,0,,,,,,,
4231,Jeez it's a lovely morning out!! :dashing_away::droplet::sweat_droplets: :thumbs_down: #Not #Ireland #December,1,,,,,,,
1171,@USER @USER I've done this to my employer too. I'm expecting we'll both get the same answer,1,"""Football acts in such a strange way, with players asking for huge increases while already under a long contract""",1.0,0.0,0.0,0.0,0.0,0.0
2794,hahahaha.. 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH. #sarcasm #2014MAMA,1,,,,,,,
24,yeah i enjoy some oregano on a nice pasta dinner (dumps oregano on mac n cheese),1,I like to put oregano on my mac and cheese,0.0,1.0,0.0,0.0,0.0,0.0
3954,if you voluntarily use light themes for anything then you're going to be blind by 30,1,,,,,,,
242,"Preparing some sample answers for the rehearsal exam qs for Digital Media with Google Drive, I'm so technologically advanced.. #NOT",1,,,,,,,
4086,#Siria At least we didn't attack Syria. Crisis averted..,1,,,,,,,
4642,@USER @USER @USER @USER Was that head Mathers batting?|#powerful!!|#intimidating|#not,1,,,,,,,
2040,Of course the moment I front the system is in utter chaos :woozy_face:,1,I'm not happy about me fronting during chaos.,1.0,0.0,0.0,0.0,0.0,0.0
4085,"@USER claims the man was peaceful, when he was violating HR of orientation. #irony making a free speech argument over an HR issue.",1,,,,,,,
4329,"I THOUGHT WHAT WE HAD WAS REAL, HOW COULD YOU BE FINE? COZ I'M NOT FINE AT ALL Oh wait. Fixed the caps lock ^.^ #Sarcasm #LaughNow .o.",1,,,,,,,
2106,"i love dolly parton. that’s all i have to say today, thanks.",0,,,,,,,
436,"happy cinema reopening day, remember to support independent cinemas $love$",0,,,,,,,
1305,because my neighbours are just so unbelievably loud as of recent I’m whacking out my speaker and blasting Harry Styles. modern problems require modern solutions,0,,,,,,,
1296,APPLE CIDER IS BACK AT DUNKS BABY,0,,,,,,,
2131,"I know these things take time, but I feel so bad that the cats hiss and growl every time they see each other. I just want them to be friends!",0,,,,,,,
906,Shoutout to my mom for being hella supportive of me #sarcasm,1,,,,,,,
3828,I can't wait to see how many pairs of beats headphones show up at the gym after Christmas #sarcasm,1,,,,,,,
2215,i know i’m going through it when i can’t even fake tan,0,,,,,,,
1397,@USER Sex sells homie,1,,,,,,,
2342,No but the worst type of boy is the one that wears shorts and sandals when it’s snowing and constantly reminds you that it’s not that cold,0,,,,,,,
1421,@USER they can be assured you'll recommend them! #not,1,,,,,,,
2350,Dissecting a rat first period is a great start to the day #not :mouse:,1,,,,,,,
1608,@USER your busy staff #not standing about when people queue #joke HTTPURL,1,,,,,,,
4621,Can't even explain how excited I am for tomorrow. :hundred_points::basketball:,0,,,,,,,
1200,i can always count on freshmen to make the library loud. THANKS #sarcasm,1,,,,,,,
3684,I just love falling up the stairs :expressionless_face:,1,I really don't like falling up the stairs.,1.0,0.0,0.0,0.0,0.0,0.0
405,@USER @USER I bet those fairways and greens rival the work of @USER #sarcasm,1,,,,,,,
3374,it’s amazing how toxic people are always blaming others but fail to realize that they are the common denominator in all problems :litter_in_bin_sign:,0,,,,,,,
2960,JFK BAGGAGE IDIOTS ACCUSED OF STEALING SHIT RIGHT OUTA YOUR LUGGAGE!|SHOCKED?|UMM SO #NOT|THEY HIRE MORONS!|PUT THE ARMY IN THERE!,1,,,,,,,
1241,I’m back at my beloved Mecca Bingo and I’m very very very happy about it :star-struck:,0,,,,,,,
4017,Happy Monday! #Not Hate mondays.,1,,,,,,,
3821,it'd be nice if missguided actually had stock for once:slightly_smiling_face::slightly_smiling_face::slightly_smiling_face:,1,There is never any stock at misguided.,1.0,0.0,0.0,0.0,0.0,0.0
1512,my marketing prof has One Dance on repeat rn…it’s like playing to the whole lecture hall,0,,,,,,,
1569,oh my god i have the Hawai'i twitter baddie in my class this semester i will try not to fangirl!!,0,,,,,,,
363,@USER thanks for the wake up wrap and coffee this morning!! #CheapBastard #Sarcasm,1,,,,,,,
3477,It's a Christmas miracle!||#NOT HTTPURL,1,,,,,,,
2477,I love drawing feets :ogre::ogre::ogre: Must draw more feet :ogre::sparkles:,0,,,,,,,
2379,Beautiful day,1,,,,,,,
4947,omg my ankle popped for the first time since i fell. it's a miracle :weary_face:,0,,,,,,,
2900,gotta love living in a country where it’s easier to get an AR-15 than it is to get coronavirus testing :smiling_face_with_heart-eyes::squinting_face_with_tongue:,1,"When I wrote this tweet, COVID testing was really inaccessible. That has somewhat changed but I was really trying to make a comment about how healthcare is a human right and how poorly our country is handling the pandemic. Owning a military-grade weapon isn't really necessary for human life. While I absolutely believe in the right of the working class to arm themselves (although not with an AR-15..), I just think it's ridiculous the barriers that are put up for people when accessing quality healthcare. I think it's run like a business in this country, and it's immoral.",1.0,0.0,0.0,0.0,0.0,0.0
3749,@USER Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.,0,,,,,,,
234,Appalled that FAKE NEWS hid the existance of this country for so long Trump Names Sarah Palin Ambassador to Nambia HTTPURL,1,,,,,,,
1131,So nice to have a final before the sun is even up :smiling_face_with_smiling_eyes: #Sarcasm,1,,,,,,,
1832,Put myself on a book ban since I've bought over 750 books this year so far.. and I'm already itching whenever I pass a bookshop. I have more than enough to read until I'm 45!,0,,,,,,,
4939,Just gotta realize no ones interested in what I have to say :OK_hand:,1,People are interested in what I have to say. I'm just having a bad day.,1.0,0.0,0.0,0.0,0.0,0.0
2825,"My dad just said to me, “Hey, you’re kinda skinny, can you slip behind the fridge to look at something?” and it might be the nicest compliment I’ve ever gotten. So guys, go tell your girl you think she’s kinda skinny:smiling_face_with_hearts:",1,Don’t tell your girl shes “kinda skinny”.,1.0,0.0,0.0,0.0,0.0,0.0
1773,Thanku to zens for kicking me out on xmas eve :face_blowing_a_kiss::red_heart:,1,,,,,,,
4444,Library computer has frozen again #shocker #not,1,,,,,,,
1497,Girls who dip>> #sarcasm,1,,,,,,,
2178,I just watched a #Fitbit commercial followed my an #IHOP commercial advertising a belgian chocolate mousse crepe. #irony,1,,,,,,,
4589,Sometimes I just go through my phone and look at pictures of my dog,0,,,,,,,
784,I’M SO PROUD OF MY FRIENDS :sparkling_heart:,0,,,,,,,
601,I love how they blur out Tristan’s face in this season of the kardashians LMAO like hmm I wonder who that mysterious man is,1,"Instead of ""I wonder who this man is"" its ""everyone knows who this man is""",1.0,0.0,0.0,0.0,0.0,1.0
1676,Ay after 2 hours nareceive ko rin yung message haha thanks globe #not,1,,,,,,,
743,"head is pounding, spent £25 on ubers last night and I have a 300 word report to write $smiley$ yippee x",1,I am really hungover and spent too much money last night even though I have too much work to do,1.0,0.0,0.0,0.0,0.0,0.0
2519,i’ve never been so happy to be doing 3 exams a day? i got to leave a whole hour early and there’s no interventions,1,,,,,,,
189,@USER @USER so glad I bought a diesel car 2 years ago #not,1,,,,,,,
84,You know it’s bad when your vet texts you to check in on your dogs diet #thicc,0,,,,,,,
2129,Newfound desire to study so I can walk home when it is still SNOWING,0,,,,,,,
3928,"There is no question Buzzfeed News is a legitimate source, as they are directly responsible for me being the top google result for my name",1,,,,,,,
2277,"Rodgers needs to go man , didn't think I would ever say it but he has bought some shit players there #not #good #enough",0,,,,,,,
3492,@USER @USER @USER Again fans come second. Thanks again #not,1,,,,,,,
3560,Can't wait to see that he has not talked to me and that he will never do it. #irony,1,,,,,,,
1955,do you think animals know that humans are fucking it all up,0,,,,,,,
682,Event technology session is having Internet problems. #irony #HSC2024,1,,,,,,,
1435,Nit pick at every little thing guys. Keep doing that. That'll show the team you're behind them. #sarcasm,1,,,,,,,
5110,I just saw another person wearing a heavy winter coat with a hood up #not encouraging,0,,,,,,,
2763,Last day of the working week and let's see just how bad it can get! #positive #NOT,1,,,,,,,
4950,Seriously do people just read an intro to econ textbook and think this is what academic economists do?,1,,,,,,,
1963,Friday hilarity: the CSO of #Sony just picked up a @USER award for #security HTTPURL #irony #SonyHack,1,,,,,,,
1774,"#IdLikeToGetPaidFor working full time, 12.5 hr shifts, night duty, and weekends while training to be a midwife",0,,,,,,,
5081,Check out some things I've been really loving recently during the holiday season! HTTPURL,0,,,,,,,
724,"@USER Steve, Steve, Steve. That's Data. You'll never win any hearts and minds if you don't appeal for the poor polar bears #sarcasm",1,,,,,,,
408,this is my 3rd time taking a biology course and it’s so EASY wow i love biology so much i’m so glad i’m so good at this subject.,1,"""This is my 3rd time taking the same biology course, I am not good at this subject at all""",1.0,0.0,0.0,0.0,0.0,0.0
3361,"The whole #Misogyny thing is hanging in there with Women from the right #Not. A cat fight now ?, imagine pulling that on the left #pmlive",1,,,,,,,
